Child,Smile,Female,Male,PeopleNumber,Text,close_up,Indoors,Outdoors,dominantColor,LOGO,Followers at Posting,Total Interactions,Contrast,ANGRY,CALM,CONFUSED,DISGUSTED,FEAR,HAPPY,SAD,SURPRISED
TRUE,TRUE,TRUE,FALSE,1,FALSE,FALSE,FALSE,FALSE,cyan,1,10014,46,HIGH,0,0,0,0,0,1,0,0
FALSE,TRUE,TRUE,TRUE,2,FALSE,FALSE,FALSE,FALSE,green,1,10022,31,HIGH,0,0,0,0,0,1,0,0
FALSE,TRUE,TRUE,FALSE,1,FALSE,FALSE,FALSE,FALSE,grey,1,10019,34,HIGH,0,1,0,0,0,0,0,0
TRUE,TRUE,TRUE,FALSE,1,FALSE,FALSE,FALSE,TRUE,grey,1,10021,44,HIGH,0,1,0,0,0,0,0,0
TRUE,TRUE,FALSE,TRUE,1,FALSE,FALSE,FALSE,FALSE,cyan,1,10032,58,HIGH,0,0,0,0,0,1,0,0
FALSE,TRUE,TRUE,TRUE,2,FALSE,FALSE,FALSE,FALSE,grey,1,10032,36,HIGH,0,1,0,1,0,0,0,0
FALSE,TRUE,TRUE,TRUE,2,TRUE,FALSE,FALSE,FALSE,brown,1,10032,54,HIGH,0,1,0,0,0,0,1,0
FALSE,TRUE,TRUE,FALSE,2,FALSE,FALSE,FALSE,FALSE,cyan,1,10036,59,HIGH,0,1,0,0,0,0,0,0
FALSE,TRUE,TRUE,FALSE,1,FALSE,FALSE,FALSE,FALSE,grey,1,10050,38,HIGH,0,1,0,0,0,0,0,0
TRUE,TRUE,TRUE,FALSE,2,FALSE,FALSE,FALSE,FALSE,grey,1,10052,45,HIGH,0,0,0,0,0,1,0,0
FALSE,TRUE,TRUE,TRUE,2,FALSE,FALSE,FALSE,FALSE,cyan,1,10038,60,HIGH,0,1,0,0,0,0,0,0
TRUE,TRUE,TRUE,FALSE,1,FALSE,FALSE,FALSE,FALSE,grey,1,10062,37,HIGH,0,0,0,0,0,1,0,0
TRUE,TRUE,TRUE,TRUE,2,FALSE,FALSE,FALSE,FALSE,grey,1,10038,64,HIGH,0,0,0,0,0,1,0,0
TRUE,TRUE,FALSE,TRUE,1,FALSE,FALSE,FALSE,FALSE,brown,1,10037,45,HIGH,0,0,0,0,0,1,0,0
TRUE,TRUE,FALSE,TRUE,1,FALSE,FALSE,FALSE,FALSE,green,1,10054,34,HIGH,0,1,0,0,0,0,0,0
TRUE,TRUE,TRUE,FALSE,1,FALSE,FALSE,FALSE,FALSE,cyan,1,10058,40,HIGH,0,0,0,0,0,0,0,0
TRUE,TRUE,TRUE,TRUE,2,TRUE,FALSE,FALSE,FALSE,grey,1,10062,45,HIGH,0,0,0,0,0,1,0,0
TRUE,TRUE,TRUE,TRUE,2,FALSE,FALSE,FALSE,FALSE,grey,1,10073,39,HIGH,0,1,0,0,0,0,1,0
FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,brown,1,10073,55,HIGH,0,0,0,0,0,0,0,0
FALSE,TRUE,TRUE,FALSE,1,FALSE,FALSE,FALSE,FALSE,grey,1,10077,46,HIGH,0,0,0,0,0,1,0,0
TRUE,TRUE,TRUE,TRUE,2,FALSE,FALSE,FALSE,FALSE,grey,1,10062,44,HIGH,0,0,0,0,0,1,0,0
TRUE,TRUE,FALSE,TRUE,1,FALSE,FALSE,FALSE,FALSE,grey,1,10094,36,HIGH,0,0,0,0,0,0,0,0
TRUE,TRUE,FALSE,TRUE,1,FALSE,FALSE,FALSE,FALSE,cyan,1,10101,35,HIGH,0,1,0,0,0,0,0,0
FALSE,TRUE,TRUE,FALSE,1,FALSE,FALSE,FALSE,FALSE,brown,1,10107,36,HIGH,0,0,0,0,0,1,0,0
TRUE,TRUE,FALSE,TRUE,1,FALSE,FALSE,FALSE,FALSE,grey,1,10135,34,HIGH,0,0,0,0,0,1,0,0
FALSE,TRUE,TRUE,FALSE,1,TRUE,FALSE,FALSE,FALSE,brown,1,10121,34,HIGH,0,0,0,0,0,0,0,0
TRUE,TRUE,FALSE,TRUE,1,FALSE,FALSE,FALSE,FALSE,grey,1,10135,38,HIGH,0,0,0,0,0,1,0,0
TRUE,TRUE,FALSE,TRUE,1,FALSE,FALSE,FALSE,FALSE,grey,1,10148,43,HIGH,0,0,0,0,0,1,0,0
TRUE,TRUE,FALSE,TRUE,1,FALSE,FALSE,FALSE,FALSE,grey,1,10148,53,HIGH,0,0,0,0,0,1,0,0
FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,FALSE,brown,1,10148,28,HIGH,0,0,0,0,0,0,0,0
TRUE,TRUE,TRUE,FALSE,1,FALSE,FALSE,FALSE,FALSE,cyan,1,10158,35,HIGH,0,0,0,0,0,0,0,0
TRUE,TRUE,TRUE,FALSE,1,FALSE,FALSE,FALSE,FALSE,grey,1,10172,28,HIGH,0,0,0,0,0,1,0,0
TRUE,TRUE,TRUE,FALSE,1,FALSE,FALSE,FALSE,FALSE,brown,1,10160,42,HIGH,0,0,0,0,0,1,0,0
TRUE,TRUE,TRUE,FALSE,2,FALSE,FALSE,FALSE,FALSE,brown,1,10170,32,HIGH,0,0,0,0,0,1,0,0
TRUE,TRUE,TRUE,FALSE,1,FALSE,FALSE,FALSE,FALSE,grey,1,10172,47,HIGH,0,0,0,0,0,1,0,0
TRUE,TRUE,TRUE,FALSE,1,TRUE,FALSE,FALSE,FALSE,grey,1,10172,44,HIGH,0,0,0,0,0,1,0,0
FALSE,TRUE,TRUE,FALSE,1,FALSE,FALSE,FALSE,FALSE,brown,1,10172,38,HIGH,0,0,0,0,0,0,0,0
TRUE,TRUE,TRUE,FALSE,1,TRUE,FALSE,FALSE,FALSE,grey,1,10169,50,HIGH,0,0,0,0,0,1,0,0
FALSE,TRUE,TRUE,FALSE,1,TRUE,FALSE,FALSE,FALSE,brown,1,10203,28,HIGH,0,0,0,0,0,1,0,0
TRUE,TRUE,TRUE,FALSE,1,FALSE,FALSE,FALSE,FALSE,cyan,1,10176,32,HIGH,0,0,0,0,0,1,0,0
FALSE,TRUE,TRUE,FALSE,1,TRUE,FALSE,FALSE,FALSE,grey,1,10153,30,HIGH,0,0,0,0,0,0,0,0
TRUE,TRUE,TRUE,FALSE,1,FALSE,FALSE,FALSE,FALSE,grey,1,10187,22,HIGH,0,1,0,0,0,0,0,0
TRUE,TRUE,TRUE,FALSE,1,FALSE,FALSE,FALSE,FALSE,grey,1,10245,33,HIGH,0,1,0,0,0,0,0,0
TRUE,TRUE,TRUE,FALSE,1,FALSE,FALSE,FALSE,FALSE,grey,1,10193,25,HIGH,0,0,0,0,0,1,0,0
TRUE,TRUE,TRUE,FALSE,2,TRUE,FALSE,FALSE,FALSE,grey,1,10203,21,HIGH,0,1,0,0,1,1,0,0
FALSE,TRUE,TRUE,TRUE,2,FALSE,FALSE,FALSE,FALSE,blue,1,10221,25,HIGH,0,0,0,0,0,1,0,0
FALSE,TRUE,TRUE,TRUE,2,TRUE,FALSE,FALSE,FALSE,brown,1,10211,39,HIGH,0,1,1,0,0,0,0,0
FALSE,TRUE,FALSE,TRUE,1,FALSE,FALSE,FALSE,FALSE,grey,1,10229,29,HIGH,0,1,0,0,0,0,0,0
FALSE,TRUE,TRUE,TRUE,2,FALSE,FALSE,FALSE,FALSE,grey,1,10240,21,HIGH,0,1,0,0,0,0,0,0
FALSE,TRUE,TRUE,FALSE,2,TRUE,FALSE,FALSE,FALSE,red,1,10245,26,HIGH,0,0,0,0,1,0,0,0
TRUE,TRUE,TRUE,TRUE,2,TRUE,FALSE,FALSE,FALSE,grey,1,10306,33,HIGH,0,0,0,0,0,1,0,0
FALSE,TRUE,TRUE,FALSE,1,FALSE,FALSE,FALSE,FALSE,brown,1,10268,26,HIGH,0,0,0,0,0,0,0,0
TRUE,TRUE,TRUE,FALSE,1,FALSE,FALSE,FALSE,FALSE,grey,1,10293,33,HIGH,0,0,0,0,0,1,0,0
FALSE,TRUE,TRUE,TRUE,2,TRUE,FALSE,FALSE,FALSE,grey,1,10257,67,HIGH,0,0,0,0,0,1,0,0
FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,FALSE,brown,1,11026,33,HIGH,0,0,0,0,0,0,0,0
TRUE,TRUE,FALSE,TRUE,1,FALSE,FALSE,FALSE,FALSE,grey,1,10257,31,HIGH,0,1,0,0,0,0,0,0
FALSE,TRUE,TRUE,FALSE,1,FALSE,FALSE,FALSE,FALSE,cyan,1,10307,23,HIGH,0,0,0,0,0,1,0,0
TRUE,TRUE,TRUE,FALSE,1,TRUE,FALSE,FALSE,FALSE,cyan,1,10307,27,HIGH,0,0,0,0,0,1,0,0
TRUE,TRUE,TRUE,FALSE,1,TRUE,FALSE,FALSE,FALSE,cyan,1,10316,41,HIGH,0,1,0,0,0,0,0,0
TRUE,TRUE,TRUE,FALSE,1,FALSE,FALSE,FALSE,FALSE,grey,1,10318,37,HIGH,0,0,0,0,0,1,0,0
TRUE,TRUE,TRUE,FALSE,2,FALSE,FALSE,FALSE,FALSE,grey,1,10316,32,HIGH,0,0,0,0,0,1,0,0
TRUE,TRUE,FALSE,TRUE,1,FALSE,FALSE,FALSE,FALSE,grey,1,10316,26,HIGH,0,0,0,0,0,0,0,0
TRUE,TRUE,TRUE,FALSE,1,FALSE,FALSE,FALSE,FALSE,red,1,10333,37,HIGH,0,1,0,0,0,0,0,0
TRUE,TRUE,TRUE,FALSE,1,FALSE,FALSE,FALSE,FALSE,grey,1,10361,41,HIGH,0,0,0,0,0,1,0,0
FALSE,TRUE,TRUE,FALSE,1,FALSE,FALSE,FALSE,FALSE,grey,1,10364,48,HIGH,0,1,0,0,0,0,0,0
TRUE,TRUE,TRUE,FALSE,2,FALSE,FALSE,FALSE,FALSE,brown,1,10376,56,HIGH,0,1,0,0,0,1,0,0
TRUE,TRUE,TRUE,FALSE,1,TRUE,FALSE,FALSE,FALSE,brown,1,10378,33,HIGH,0,0,0,0,0,1,0,0
TRUE,TRUE,FALSE,TRUE,1,FALSE,FALSE,FALSE,FALSE,brown,1,10388,29,HIGH,0,1,0,0,0,0,0,0
TRUE,TRUE,TRUE,FALSE,2,FALSE,FALSE,FALSE,FALSE,cyan,1,10386,29,HIGH,0,1,0,0,0,1,0,0
TRUE,TRUE,TRUE,FALSE,1,FALSE,FALSE,FALSE,FALSE,grey,1,10385,43,HIGH,0,0,0,0,0,1,0,0
FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,FALSE,cyan,1,10382,64,HIGH,0,0,0,0,0,0,0,0
TRUE,TRUE,TRUE,TRUE,2,FALSE,FALSE,FALSE,TRUE,brown,1,10394,29,HIGH,0,0,0,0,1,1,1,0
FALSE,TRUE,FALSE,TRUE,1,FALSE,FALSE,FALSE,FALSE,grey,1,10434,28,HIGH,0,1,0,0,0,0,0,0
TRUE,TRUE,TRUE,FALSE,2,FALSE,FALSE,FALSE,FALSE,cyan,1,10391,35,HIGH,0,0,0,0,1,0,1,0
FALSE,TRUE,TRUE,TRUE,2,TRUE,FALSE,FALSE,FALSE,brown,1,10436,36,HIGH,0,1,0,0,0,0,0,0
TRUE,TRUE,TRUE,FALSE,1,TRUE,FALSE,FALSE,FALSE,grey,1,10436,30,HIGH,0,0,0,0,0,1,0,0
TRUE,TRUE,TRUE,FALSE,1,FALSE,FALSE,FALSE,FALSE,brown,1,10441,36,HIGH,0,0,0,0,0,1,0,0
TRUE,TRUE,TRUE,FALSE,1,TRUE,FALSE,FALSE,FALSE,brown,1,10472,32,HIGH,0,0,0,0,0,1,0,0
TRUE,TRUE,TRUE,FALSE,1,TRUE,FALSE,FALSE,FALSE,brown,1,10490,41,HIGH,0,0,0,0,0,1,0,0
FALSE,TRUE,TRUE,FALSE,1,TRUE,FALSE,FALSE,FALSE,cyan,1,10501,45,HIGH,0,0,0,0,0,1,0,0
TRUE,TRUE,FALSE,TRUE,1,TRUE,FALSE,FALSE,FALSE,grey,1,10523,49,HIGH,0,0,0,0,0,1,0,0
FALSE,TRUE,TRUE,FALSE,1,FALSE,FALSE,FALSE,TRUE,pink,1,10522,36,HIGH,0,0,0,0,1,0,0,0
FALSE,TRUE,FALSE,TRUE,1,FALSE,FALSE,FALSE,FALSE,brown,1,10529,24,HIGH,0,0,0,0,0,1,0,0
TRUE,TRUE,TRUE,TRUE,2,TRUE,FALSE,FALSE,FALSE,red,1,10543,40,HIGH,0,0,0,0,0,1,0,0
TRUE,TRUE,TRUE,FALSE,1,FALSE,FALSE,FALSE,FALSE,grey,1,10542,33,HIGH,0,0,0,0,0,1,0,0
TRUE,TRUE,FALSE,TRUE,2,TRUE,FALSE,FALSE,FALSE,grey,1,10553,35,HIGH,0,0,1,0,0,1,0,0
FALSE,TRUE,FALSE,TRUE,1,FALSE,FALSE,FALSE,FALSE,grey,1,10549,29,HIGH,0,0,0,0,0,1,0,0
TRUE,TRUE,TRUE,FALSE,1,TRUE,FALSE,FALSE,FALSE,grey,1,10567,42,HIGH,0,0,0,0,0,1,0,0
FALSE,TRUE,FALSE,TRUE,1,FALSE,TRUE,FALSE,FALSE,grey,1,10542,32,HIGH,0,1,0,0,0,0,0,0
FALSE,TRUE,TRUE,FALSE,1,TRUE,FALSE,FALSE,FALSE,brown,1,10560,43,HIGH,0,0,0,0,0,1,0,0
TRUE,TRUE,FALSE,TRUE,1,TRUE,FALSE,FALSE,FALSE,brown,1,10567,39,HIGH,0,0,0,0,0,1,0,0
TRUE,TRUE,FALSE,TRUE,1,FALSE,FALSE,FALSE,FALSE,pink,1,10563,25,HIGH,0,0,0,0,0,1,0,0
TRUE,TRUE,TRUE,FALSE,2,TRUE,FALSE,FALSE,FALSE,brown,1,10576,30,HIGH,0,0,0,0,0,1,0,0
FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,TRUE,grey,1,10580,27,HIGH,0,0,0,0,0,0,0,0
TRUE,TRUE,TRUE,FALSE,2,FALSE,FALSE,FALSE,FALSE,grey,1,10576,23,HIGH,0,0,0,0,0,0,0,0
TRUE,TRUE,TRUE,FALSE,1,TRUE,FALSE,FALSE,FALSE,red,1,10574,25,HIGH,0,0,0,0,0,1,0,0
TRUE,TRUE,TRUE,FALSE,1,TRUE,FALSE,FALSE,FALSE,cyan,1,10580,23,HIGH,0,0,0,0,0,1,0,0
TRUE,TRUE,FALSE,TRUE,2,TRUE,FALSE,FALSE,FALSE,grey,1,10593,37,HIGH,0,0,1,0,0,1,0,0
FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,grey,1,10582,44,LOW,0,0,0,0,0,0,0,0
TRUE,TRUE,FALSE,TRUE,1,FALSE,FALSE,FALSE,FALSE,grey,1,10596,58,HIGH,0,0,0,0,0,1,0,0
TRUE,TRUE,TRUE,FALSE,1,FALSE,FALSE,FALSE,FALSE,brown,1,10605,46,HIGH,0,0,0,0,0,1,0,0
FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,FALSE,blue,1,10604,21,HIGH,0,0,0,0,0,0,0,0
FALSE,TRUE,TRUE,TRUE,2,FALSE,FALSE,FALSE,FALSE,grey,1,10612,52,HIGH,0,1,0,0,0,0,0,0
TRUE,TRUE,TRUE,TRUE,2,FALSE,FALSE,FALSE,FALSE,brown,1,10634,38,HIGH,0,0,0,0,1,1,1,0
TRUE,TRUE,TRUE,TRUE,2,TRUE,FALSE,FALSE,FALSE,grey,1,10644,41,HIGH,0,0,0,0,0,1,0,0
TRUE,TRUE,TRUE,FALSE,2,FALSE,FALSE,FALSE,FALSE,brown,1,10636,31,HIGH,0,1,0,0,0,0,1,0
FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,grey,1,10660,31,HIGH,0,0,0,0,0,0,0,0
FALSE,TRUE,TRUE,TRUE,2,FALSE,FALSE,FALSE,FALSE,brown,1,10670,25,HIGH,0,0,0,0,0,1,0,0
TRUE,TRUE,TRUE,TRUE,2,FALSE,FALSE,FALSE,FALSE,cyan,1,10664,53,HIGH,0,0,0,0,0,1,0,0
FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,grey,1,10698,27,HIGH,0,0,0,0,0,0,0,0
TRUE,TRUE,TRUE,TRUE,2,FALSE,FALSE,FALSE,FALSE,grey,1,10702,34,HIGH,0,0,0,0,0,1,0,0
TRUE,TRUE,TRUE,FALSE,1,FALSE,FALSE,FALSE,FALSE,brown,1,10807,26,HIGH,0,0,0,0,0,0,0,0
TRUE,TRUE,TRUE,FALSE,2,FALSE,FALSE,FALSE,FALSE,cyan,1,10704,41,HIGH,0,1,0,0,0,1,0,0
FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,FALSE,purple,1,10734,17,HIGH,0,0,0,0,0,0,0,0
TRUE,TRUE,FALSE,TRUE,1,FALSE,FALSE,FALSE,FALSE,brown,1,10736,34,HIGH,0,0,0,0,0,0,0,0
FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,grey,1,10749,46,HIGH,0,0,0,0,0,0,0,0
TRUE,TRUE,TRUE,TRUE,2,TRUE,FALSE,FALSE,FALSE,blue,1,10807,41,HIGH,0,1,0,0,0,1,0,0
FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,FALSE,white,1,10828,27,LOW,0,0,0,0,0,0,0,0
TRUE,TRUE,TRUE,TRUE,2,TRUE,FALSE,FALSE,FALSE,cyan,1,10841,28,HIGH,0,1,0,0,0,1,0,0
TRUE,TRUE,TRUE,TRUE,2,FALSE,FALSE,FALSE,FALSE,green,1,10841,20,HIGH,0,1,0,0,0,1,0,0
FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,brown,1,10864,17,HIGH,0,0,0,0,0,0,0,0
FALSE,TRUE,FALSE,TRUE,1,TRUE,FALSE,FALSE,FALSE,brown,1,10869,41,HIGH,0,1,0,0,0,0,0,0
TRUE,TRUE,TRUE,FALSE,2,FALSE,FALSE,FALSE,FALSE,brown,1,10872,38,HIGH,0,0,0,0,0,0,1,0
FALSE,TRUE,FALSE,TRUE,1,TRUE,FALSE,FALSE,FALSE,brown,1,10891,23,HIGH,0,0,0,0,0,0,1,0
FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,FALSE,brown,1,10888,17,HIGH,0,0,0,0,0,0,0,0
FALSE,TRUE,TRUE,TRUE,2,TRUE,FALSE,FALSE,FALSE,grey,1,10901,26,HIGH,0,0,0,0,0,0,1,0
TRUE,TRUE,TRUE,TRUE,2,FALSE,FALSE,FALSE,FALSE,cyan,1,10911,36,HIGH,0,0,0,0,0,1,0,0
TRUE,TRUE,FALSE,TRUE,1,FALSE,FALSE,FALSE,FALSE,grey,1,10909,38,HIGH,0,1,0,0,0,0,0,0
FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,grey,1,10920,40,HIGH,0,0,0,0,0,0,0,0
TRUE,TRUE,TRUE,TRUE,2,FALSE,FALSE,FALSE,FALSE,brown,1,10929,22,HIGH,0,0,0,0,0,1,0,0
TRUE,TRUE,TRUE,FALSE,1,FALSE,FALSE,FALSE,FALSE,grey,1,10924,43,HIGH,0,1,0,0,0,0,0,0
TRUE,TRUE,TRUE,FALSE,1,FALSE,FALSE,FALSE,FALSE,cyan,1,10931,33,HIGH,0,1,0,0,0,0,0,0
TRUE,TRUE,TRUE,FALSE,1,FALSE,FALSE,FALSE,FALSE,brown,1,11006,41,HIGH,0,0,0,0,0,1,0,0
TRUE,TRUE,TRUE,FALSE,1,FALSE,FALSE,FALSE,FALSE,grey,1,11032,15,HIGH,0,1,0,0,0,0,0,0
FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,brown,1,11035,17,HIGH,0,0,0,0,0,0,0,0
TRUE,TRUE,TRUE,FALSE,1,TRUE,FALSE,FALSE,FALSE,grey,1,11037,15,HIGH,0,0,0,0,0,1,0,0
FALSE,TRUE,TRUE,FALSE,1,FALSE,FALSE,FALSE,FALSE,green,1,11056,23,HIGH,0,0,0,0,0,1,0,0
TRUE,TRUE,TRUE,FALSE,1,FALSE,FALSE,FALSE,FALSE,cyan,1,11070,26,HIGH,0,0,0,0,0,1,0,0
TRUE,TRUE,TRUE,FALSE,1,TRUE,FALSE,FALSE,FALSE,brown,1,11077,28,HIGH,0,0,0,0,0,1,0,0
TRUE,TRUE,TRUE,FALSE,2,TRUE,FALSE,FALSE,FALSE,brown,1,11090,26,HIGH,0,1,0,0,0,1,0,0
FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,FALSE,grey,1,11086,15,HIGH,0,0,0,0,0,0,0,0
FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,brown,1,11090,21,HIGH,0,0,0,0,0,0,0,0
FALSE,TRUE,TRUE,FALSE,1,TRUE,FALSE,FALSE,FALSE,brown,1,11086,38,HIGH,0,0,0,0,0,1,0,0
TRUE,TRUE,TRUE,FALSE,1,TRUE,FALSE,FALSE,FALSE,brown,1,11120,29,HIGH,0,0,0,0,0,1,0,0
FALSE,TRUE,TRUE,FALSE,1,FALSE,FALSE,FALSE,FALSE,brown,1,11111,36,HIGH,0,0,0,0,0,0,0,0
TRUE,TRUE,TRUE,FALSE,1,TRUE,FALSE,FALSE,FALSE,brown,1,11129,49,HIGH,0,0,0,0,0,1,0,0
TRUE,TRUE,TRUE,FALSE,1,FALSE,FALSE,FALSE,FALSE,red,1,11134,26,HIGH,0,0,0,0,0,1,0,0
FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,brown,1,11134,13,HIGH,0,0,0,0,0,0,0,0
FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,brown,1,11154,21,HIGH,0,0,0,0,0,0,0,0
TRUE,TRUE,TRUE,TRUE,2,FALSE,FALSE,FALSE,FALSE,brown,1,11154,25,HIGH,0,1,0,0,1,0,0,0
TRUE,TRUE,FALSE,TRUE,1,FALSE,FALSE,FALSE,FALSE,brown,1,11154,19,HIGH,0,0,0,0,0,1,0,0
TRUE,TRUE,TRUE,FALSE,1,FALSE,FALSE,FALSE,FALSE,grey,1,11180,31,HIGH,0,0,0,0,0,1,0,0
TRUE,TRUE,TRUE,FALSE,1,FALSE,FALSE,FALSE,FALSE,brown,1,11180,24,HIGH,0,0,0,0,0,1,0,0
FALSE,TRUE,TRUE,FALSE,2,FALSE,FALSE,FALSE,FALSE,cyan,1,11188,46,HIGH,0,1,0,0,0,1,0,0
TRUE,TRUE,TRUE,FALSE,2,FALSE,FALSE,FALSE,FALSE,grey,1,11202,18,HIGH,0,0,0,0,0,1,0,0
FALSE,TRUE,TRUE,FALSE,1,FALSE,FALSE,FALSE,FALSE,grey,1,11195,28,HIGH,0,0,0,0,0,1,0,0
TRUE,TRUE,TRUE,FALSE,1,TRUE,FALSE,FALSE,FALSE,cyan,1,11202,25,HIGH,0,0,0,0,0,1,0,0
FALSE,TRUE,FALSE,TRUE,1,FALSE,FALSE,FALSE,FALSE,brown,1,11208,21,HIGH,0,0,0,0,0,0,0,0
TRUE,TRUE,FALSE,TRUE,1,FALSE,FALSE,FALSE,FALSE,brown,1,11220,31,HIGH,0,1,0,0,0,0,0,0
FALSE,TRUE,TRUE,FALSE,1,FALSE,FALSE,FALSE,FALSE,grey,1,11232,34,HIGH,0,1,0,0,0,0,0,0
TRUE,TRUE,TRUE,TRUE,2,FALSE,FALSE,FALSE,FALSE,grey,1,11243,37,HIGH,0,1,0,0,1,0,0,0
FALSE,TRUE,FALSE,TRUE,2,FALSE,FALSE,FALSE,FALSE,cyan,1,11249,46,HIGH,0,1,0,0,0,0,0,0
FALSE,TRUE,FALSE,TRUE,1,FALSE,FALSE,FALSE,FALSE,grey,1,11249,54,HIGH,0,0,0,0,0,1,0,0
TRUE,TRUE,TRUE,FALSE,1,FALSE,FALSE,FALSE,FALSE,grey,1,11268,33,HIGH,0,0,0,0,0,1,0,0
FALSE,TRUE,TRUE,TRUE,2,FALSE,FALSE,FALSE,FALSE,grey,1,11276,29,HIGH,0,0,0,0,0,1,0,0
FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,brown,1,11280,29,HIGH,0,0,0,0,0,0,0,0
FALSE,TRUE,TRUE,FALSE,1,FALSE,FALSE,FALSE,FALSE,cyan,1,11279,25,HIGH,0,0,0,1,0,0,0,0
TRUE,TRUE,TRUE,FALSE,1,FALSE,FALSE,FALSE,FALSE,cyan,1,11282,25,HIGH,0,1,0,0,0,0,0,0
TRUE,TRUE,TRUE,FALSE,1,TRUE,FALSE,FALSE,FALSE,brown,1,11293,16,HIGH,0,1,0,0,0,0,0,0
TRUE,TRUE,TRUE,FALSE,1,FALSE,FALSE,FALSE,FALSE,cyan,1,11311,32,HIGH,0,0,0,0,0,0,0,0
TRUE,TRUE,TRUE,FALSE,1,TRUE,FALSE,FALSE,FALSE,grey,1,11324,42,LOW,0,0,0,0,0,1,0,0
TRUE,TRUE,TRUE,TRUE,2,FALSE,FALSE,FALSE,FALSE,grey,1,11312,45,HIGH,0,1,0,0,1,1,0,0
TRUE,TRUE,TRUE,TRUE,2,FALSE,FALSE,FALSE,FALSE,cyan,1,11334,49,HIGH,0,0,0,0,0,1,0,0
FALSE,TRUE,TRUE,TRUE,2,TRUE,FALSE,FALSE,FALSE,grey,1,11341,82,HIGH,0,1,0,0,1,0,1,0
FALSE,TRUE,FALSE,TRUE,2,FALSE,FALSE,FALSE,FALSE,grey,1,11342,32,HIGH,0,0,0,0,0,1,0,0
TRUE,TRUE,FALSE,TRUE,1,FALSE,FALSE,FALSE,FALSE,brown,1,11341,23,HIGH,0,0,0,0,0,0,0,0
FALSE,TRUE,TRUE,FALSE,1,FALSE,FALSE,FALSE,FALSE,grey,1,11334,44,HIGH,0,0,0,0,0,0,1,0
FALSE,TRUE,FALSE,TRUE,2,FALSE,FALSE,FALSE,FALSE,grey,1,11342,46,HIGH,0,0,0,0,0,1,1,0
FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,green,1,11339,23,HIGH,0,0,0,0,0,0,0,0
FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,purple,1,11356,43,HIGH,0,0,0,0,0,0,0,0
FALSE,TRUE,TRUE,FALSE,1,FALSE,FALSE,FALSE,FALSE,brown,1,11357,26,HIGH,0,0,0,0,0,1,0,0
TRUE,TRUE,TRUE,FALSE,1,TRUE,FALSE,FALSE,FALSE,grey,1,11374,22,LOW,0,0,0,0,0,1,0,0
TRUE,TRUE,TRUE,FALSE,1,FALSE,FALSE,FALSE,FALSE,grey,1,11388,27,HIGH,0,0,0,0,0,1,0,0
FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,cyan,1,11394,19,HIGH,0,0,0,0,0,0,0,0
FALSE,TRUE,FALSE,TRUE,2,FALSE,FALSE,FALSE,FALSE,cyan,1,11397,36,HIGH,0,1,0,0,0,1,0,0
TRUE,TRUE,TRUE,TRUE,2,FALSE,FALSE,FALSE,FALSE,brown,1,11388,29,HIGH,0,1,0,0,0,0,0,1
TRUE,TRUE,TRUE,FALSE,1,FALSE,FALSE,FALSE,FALSE,grey,1,11394,21,HIGH,0,0,0,0,0,0,0,0
FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,FALSE,blue,1,11390,22,HIGH,0,0,0,0,0,0,0,0
TRUE,TRUE,TRUE,FALSE,2,FALSE,FALSE,FALSE,FALSE,grey,1,11403,34,HIGH,0,0,0,0,0,1,0,0
