image_id,Child,Smile,Female,Male,PeopleNumber,Text,close_up,Indoors,Outdoors,dominantColor,Page Name,User Name,Facebook Id,Page Category,LOGO,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Overperforming Score (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x ),Contrast,ANGRY,CALM,CONFUSED,DISGUSTED,FEAR,HAPPY,SAD,SURPRISED
4.97E+15,0,1,1,1,2,0,0,0,0,grey,The New York Society for the Prevention of Cruelty to Children (NYSPCC),NYSPCC,1.89E+14,,0,,,,,,2021-01-22 11:28:02 EST,22-01-21 0:00,11:28:02,Photo,3,0,0,1,2,0,0,0,0,0,,-,0,0,0,,https://www.facebook.com/189223837818268/posts/4972579419482662,"Happy #FlashbackFriday everyone! Does COVID-19 still have you stuck inside? How about picking up a classic board of checkers with your ‘housemates’ like the children at The NYSPCC did in the 1930s to pass time! For more photos like this and to stay up to date with things happening at The Society, follow us on social media or reach out to our Archivist to ask questions!  . . . . #nyspcc #children #endchildabuse #endchildabusenow #saveachild #endabuse #WeCanPrevent #LetKidsBeKids #endit #archive #photography #history #vintage #film #photo #photoarchive #archives #archivestreasures #archival #sepia #blackandwhite #archivesofinstagram #timewarp #specialcollections #throwbacks  #digitization #genealogy #Americanhistory #specialcollections",https://www.facebook.com/NYSPCC/photos/a.2758585214215438/4972579306149340/?type=3,,,,,,,,-0.73,HIGH,0,1,0,0,0,0,0,0
5.03E+15,0,0,0,0,0,1,0,0,0,grey,The New York Society for the Prevention of Cruelty to Children (NYSPCC),NYSPCC,1.89E+14,,0,,,,,,2021-02-03 15:33:24 EST,03-02-21 0:00,15:33:24,Photo,3,0,0,2,0,0,0,1,0,0,,-,0,0,0,,https://www.facebook.com/189223837818268/posts/5025467744193829,The NYSPCC’s Statement on the Recent Deaths of FBI Agents in Florida.,https://www.facebook.com/NYSPCC/photos/a.2758585214215438/5025467604193843/?type=3,,"The NYSPCC offers our deepest condolences to the families of Special Agents Daniel Alfin and Laura Schwartzenberger, as well as to the FBI, which lost two of its brave agents yesterday This tragic incident highlights the extreme danger posed by individuals who prey on children and who will stop at nothing-not nothing even the murder of federal agents-to pursue their heinous crime of child sexual exploitation and abuse.",Photos from The New York Society for the Prevention of Cruelty to Children (NYSPCC)'s post,,,,,-0.73,HIGH,0,0,0,0,0,0,0,0
5.03E+15,0,1,1,0,1,0,0,0,0,cyan,The New York Society for the Prevention of Cruelty to Children (NYSPCC),NYSPCC,1.89E+14,,0,,,,,,2021-02-05 11:11:35 EST,05-02-21 0:00,11:11:35,Photo,6,3,0,2,1,0,0,0,0,0,,-,0,0,0,,https://www.facebook.com/189223837818268/posts/5032844880122782,"Happy #FlashbackFriday everyone! This photo from 1896 is of a child who came into the care of The NYSPCC due to homelessness and abuse. The child was forced to sweep the streets and people’s homes in order to pay his pimp. The NYSPCC was able to separate the child from his abuser and find him a loving home only six months later. For more photos like this and to stay up to date with things happening at The Society, follow us on social media or reach out to our Archivist to ask questions! . . . . #nyspcc #children #endchildabuse #endchildabusenow #saveachild #endabuse #WeCanPrevent #LetKidsBeKids #endit #archive #photography #history #vintage #film #photo #photoarchive #archives #archivestreasures #archival #sepia #blackandwhite #archivesofinstagram #timewarp #specialcollections #throwbacks  #digitization #genealogy #Americanhistory #specialcollections",https://www.facebook.com/NYSPCC/photos/a.2758585214215438/5032844760122794/?type=3,,,,,,,,-0.45,HIGH,0,1,0,0,0,0,0,0
5.05E+15,0,0,0,0,0,1,0,0,0,purple,The New York Society for the Prevention of Cruelty to Children (NYSPCC),NYSPCC,1.89E+14,,0,,,,,,2021-02-10 14:43:57 EST,10-02-21 0:00,14:43:57,Photo,1,1,0,0,0,0,0,0,0,0,,-,0,0,0,,https://www.facebook.com/189223837818268/posts/5054118631328740,"The NYSPCC, alongside the Athlete Assistance Fund (AAF) launched the Athletes are Children First initiative, an innovative sexual abuse prevention program. To read the entire release, head to our website, nyspcc.org/the-nyspcc-partners-with-the-athlete-assistance-fund/ . . . . . . . . . #nyspcc #children #endchildabuse #endchildabusenow #saveachild #endabuse #WeCanPrevent #LetKidsBeKids #endit #aaf #gymnastics #athletes",https://www.facebook.com/NYSPCC/photos/a.2758585214215438/5054118564662080/?type=3,,AF ATHLETE ASSISTANCE FUND Athlete Assistance Fund and The New York Society for the Prevention of Cruelty to Children Launch Athletes are Children First Initiative for Gymnastics Clubs Nationwide NY SPCC THE NEW YORK SOCIETY FORTHE PREVENTION CRUELTY TO TO CHILDREN,,,,,,-0.91,LOW,0,0,0,0,0,0,0,0
5.05E+15,0,0,0,0,0,1,0,0,0,purple,The New York Society for the Prevention of Cruelty to Children (NYSPCC),NYSPCC,1.89E+14,,0,,,,,,2021-02-10 14:47:00 EST,10-02-21 0:00,14:47:00,Photo,3,1,0,2,0,0,0,0,0,0,,-,0,0,0,,https://www.facebook.com/189223837818268/posts/5054127234661213,"The NYSPCC, alongside the Athlete Assistance Fund (AAF) launched the Athletes are Children First initiative, an innovative sexual abuse prevention program. To read the entire release, head to our website, nyspcc.org/the-nyspcc-partners-with-the-athlete-assistance-fund/ . . . . . . . . . #nyspcc #children #endchildabuse #endchildabusenow #saveachild #endabuse #WeCanPrevent #LetKidsBeKids #endit #aaf #gymnastics #athletes",https://www.facebook.com/NYSPCC/photos/a.2758585214215438/5054127177994552/?type=3,,AF ATSISTANCE FUND Athlete Assistance Fund and The New York Society for the Prevention of Cruelty to Children Launch Athletes are Children First Initiative for Gymnastics Clubs Nationwide NY SPCC THE NEW YORK SOCIETY FORTHE PREVENTION CRUELTY TO TO CHILDREN,,,,,,-0.73,LOW,0,0,0,0,0,0,0,0
5.06E+15,0,1,1,0,1,1,0,0,0,brown,The New York Society for the Prevention of Cruelty to Children (NYSPCC),NYSPCC,1.89E+14,,0,,,,,,2021-02-11 10:03:00 EST,11-02-21 0:00,10:03:00,Photo,4,1,0,3,0,0,0,0,0,0,,-,0,0,0,,https://www.facebook.com/189223837818268/posts/5057628064311130,"Throughout Black History Month, The NYSPCC will be recognizing Black individuals who have dedicated their lives to protecting and improving the lives of children. This week we highlight child protection champion and founder of the Children’s Defense Fund, Marian Wright Edelman. To read more about Edelman and the Children’s Defense Fund, visit their website at www.childrensdefense.org/.:=:https://www.childrensdefense.org/./ . . . . . . . . . #nyspcc #blackhistorymonth #blackhistorymonth2021",https://www.facebook.com/NYSPCC/photos/a.2758585214215438/5057627927644477/?type=3,,,Photos from The New York Society for the Prevention of Cruelty to Children (NYSPCC)'s post,,,,,-0.64,HIGH,0,0,0,0,0,0,0,0
5.09E+15,0,1,1,0,1,1,0,0,0,cyan,The New York Society for the Prevention of Cruelty to Children (NYSPCC),NYSPCC,1.89E+14,,0,,,,,,2021-02-19 11:00:58 EST,19-02-21 0:00,11:00:58,Photo,1,1,0,0,0,0,0,0,0,0,,-,0,0,0,,https://www.facebook.com/189223837818268/posts/5090092071064729,"Throughout Black History Month, The NYSPCC will be recognizing Black individuals who have dedicated their lives to protecting and improving the lives of children. This week we highlight another child welfare champion, Daniel Blue. To read the full story on Daniel Blue, visit: https://www.aclunc.org/sites/goldchains/explore/edith-and-daniel-blue.html . . . . . . . . . #nyspcc #blackhistorymonth",https://www.facebook.com/NYSPCC/photos/a.2758585214215438/5090091671064769/?type=3,,"In honor of Black History Month, the NYSPCC celebrates the heroic efforts of Daniel Blue. Blue was a late nineteenth century free Black man who upon witnessing the abuse of a young Black girl (Edith, 12) by her slaveholder, stepped in and rescued her. Blue went to court and freed Edith from the clutches of her slaveholder and petitioned the court to become her legal guardian. His request was granted and Edith went on to live a happy and long life with Blue and his family, free from her abuser.",Photos from The New York Society for the Prevention of Cruelty to Children (NYSPCC)'s post,,,,,-0.91,HIGH,0,0,0,0,0,0,0,0
5.13E+15,0,1,1,0,1,1,0,0,0,brown,The New York Society for the Prevention of Cruelty to Children (NYSPCC),NYSPCC,1.89E+14,,0,,,,,,2021-02-26 13:04:06 EST,26-02-21 0:00,13:04:06,Photo,2,1,0,1,0,0,0,0,0,0,,-,0,0,0,,https://www.facebook.com/189223837818268/posts/5131585633582039,"Throughout Black History Month, The NYSPCC will be recognizing Black individuals who have dedicated their lives to protecting and improving the lives of children. This week we highlight child welfare pioneer, Fredericka Douglas Sprague Perry. To read more on her incredible work, please go to https://socialwelfare.library.vcu.edu/people/perry-fredericka-douglass-sprague/ . . . . . . . . . #nyspcc #blackhistorymonth",https://www.facebook.com/NYSPCC/photos/a.2758585214215438/5131585260248743/?type=3,,"In honor of Black History Month The NYSPCC celebrates the incredible work of Fredericka Douglas Sprague Perry. Granddaughter of abolitionist Frederick Douglas, Perry spent most of her life advocating for healthcare to African American children in Kansas City. Concerned with the lack of foster care homes for Black children, Perry founded the Colored Big Sister Home for Girls whose mission was to find homes for girls from broken families. The Colored Big Sister Home opened in 1934 and Perry remained active there until her death in 1943....",Photos from The New York Society for the Prevention of Cruelty to Children (NYSPCC)'s post,,,,,-0.82,HIGH,0,1,0,0,0,0,0,0
5.16E+15,0,1,0,1,1,1,0,0,0,grey,The New York Society for the Prevention of Cruelty to Children (NYSPCC),NYSPCC,1.89E+14,,0,,,,,,2021-03-03 10:08:14 EST,03-03-21 0:00,10:08:14,Photo,5,4,0,1,0,0,0,0,0,0,,-,0,0,0,,https://www.facebook.com/189223837818268/posts/5155207467886522,Mr. Daniel M. Healy was elected President of the Board of The New York Society for the Prevention of Cruelty to Children last week. We congratulate Dan on his new role and thank him for his longtime support and commitment to assisting The NYSPCC in the fight against child abuse. Please visit nyspcc.org to read the full release.,https://www.facebook.com/NYSPCC/photos/a.2758585214215438/5155207401219862/?type=3,,Danie M. Healy Announced as The NYSPCC's New Board President,,,,,,-0.55,HIGH,0,0,0,0,0,1,0,0
5.16E+15,0,0,0,0,0,1,0,0,0,grey,The New York Society for the Prevention of Cruelty to Children (NYSPCC),NYSPCC,1.89E+14,,0,,,,,,2021-03-04 14:07:50 EST,04-03-21 0:00,14:07:50,Photo,3,1,0,2,0,0,0,0,0,0,,-,0,0,0,,https://www.facebook.com/189223837818268/posts/5160233494050586,The NYSPCC Statement on John Geddert. . . . . . . . . #nyspcc #children #endchildabuse #endchildabusenow #saveachild #endabuse #WeCanPrevent #LetKidsBeKids #endit,https://www.facebook.com/NYSPCC/photos/a.2758585214215438/5160233414050594/?type=3,,"The NYSPCC stands with gymnasts in their ongoing search for justice concerning the horrific abuse they endured at the hands of John Geddert. While Geddert's suicide will make this journey that much more difficult and painful for the women who suffered his abuse, The NYSPCC is confident that they will nevertheless prevail in their struggle to make their voices heard so we, as a society, can prevent such crimes from ever occurring again.",Photos from The New York Society for the Prevention of Cruelty to Children (NYSPCC)'s post,,,,,-0.73,HIGH,0,0,0,0,0,0,0,0
5.18E+15,0,1,1,0,1,0,0,0,0,blue,The New York Society for the Prevention of Cruelty to Children (NYSPCC),NYSPCC,1.89E+14,,0,,,,,,2021-03-09 15:52:22 EST,09-03-21 0:00,15:52:22,Photo,8,2,0,2,1,0,0,3,0,0,,-,0,0,0,,https://www.facebook.com/189223837818268/posts/5181109068629695,"Last night, NYSPCC Executive Director, Dr. Mary Pulido, was interviewed for a segment on CBS 2 New York to discuss the tragic death of 10-year-old Harlem resident Ayden Wolfe, who was found dead from abuse —covered in cuts and bruises. While the physical signs of abuse may have been spotted earlier in normal times, Dr. Pulido stated, “The pandemic has meant less face-to-face interaction with those who might help [such as a teacher or doctor].” To see the full segment, head to our website, nyspcc.org. . . . . . . . . #nyspcc #children #endchildabuse #endchildabusenow #saveachild #endabuse #WeCanPrevent #LetKidsBeKids #endit",https://www.facebook.com/NYSPCC/photos/a.2758585214215438/5181108965296372/?type=3,,,,,,,,-0.27,HIGH,0,0,0,0,0,1,0,0
5.19E+15,0,1,1,0,1,1,0,0,0,grey,The New York Society for the Prevention of Cruelty to Children (NYSPCC),NYSPCC,1.89E+14,,0,,,,,,2021-03-10 14:41:30 EST,10-03-21 0:00,14:41:30,Photo,3,2,0,1,0,0,0,0,0,0,,-,0,0,0,,https://www.facebook.com/189223837818268/posts/5185115591562376,"Mark your calendars! The NYSPCC’s Evening with V will be Thursday, April 29 at 6pm ET. Head to our website for more information. . . . . . . . . . #nyspcc #children #endchildabuse #endchildabusenow #saveachild #endabuse #WeCanPrevent #LetKidsBeKids #enditmovement❌",https://www.facebook.com/NYSPCC/photos/a.2758585214215438/5185115524895716/?type=3,,"THE NYSPCC INVITES YOU TO AN WITH VENIN ENING THURSDAY APRIL 29, 2021 SAVE THE DATE 6PM FEATURING A VIRTUAL CONVERSATION WITH GUEST SPEAKER v (Formerly Eve Ensler) Playwright and Activist Photo Credit: Paula Allen",,,,,,-0.73,LOW,0,0,0,0,0,0,0,0
5.23E+15,0,0,0,0,0,1,0,0,0,green,The New York Society for the Prevention of Cruelty to Children (NYSPCC),NYSPCC,1.89E+14,,0,,,,,,2021-03-19 17:02:40 EDT,19-03-21 0:00,17:02:40,Photo,4,3,0,1,0,0,0,0,0,0,,-,0,0,0,,https://www.facebook.com/189223837818268/posts/5225933340813934,"The NYSPCC was invited to participate in a press conference arranged by Assemblyman Andrew Hevesi regarding proposed legislation to support front line staff in detecting child abuse. Lisa Gitelson, Assistant Executive Director and Legal Counsel for The NYSPCC offered commentary on behalf of The NYSPCC. Head to our website to watch the taping. . . . . . . . . . . #children #endchildabuse #endchildabusenow #saveachild #LetKidsBeKids #endit",https://www.facebook.com/NYSPCC/photos/a.2758585214215438/5225933300813938/?type=3,,NY SPCC FORTHEPREVEN Childhood Trauma in the Wake of COVID The NYSPCC on proposed legislation to support front line staff in detecting child abuse.,,,,,,-0.64,LOW,0,0,0,0,0,0,0,0
5.24E+15,0,0,0,0,0,1,0,0,0,grey,The New York Society for the Prevention of Cruelty to Children (NYSPCC),NYSPCC,1.89E+14,,0,,,,,,2021-03-22 13:34:03 EDT,22-03-21 0:00,13:34:03,Photo,4,0,0,1,1,0,0,0,0,2,,-,0,0,0,,https://www.facebook.com/189223837818268/posts/5237567092983892,"A Message from The NYSPCC Executive Director, Dr. Mary Pulido.",https://www.facebook.com/NYSPCC/photos/a.2758585214215438/5237567022983899/?type=3,,"A Message From Our Executive Director: in the The NYSPCC stands solidarity with communities commur across the USA and globally against the heinous Atlanta Spa murders and all aspects of anti- Asian racism and sexism. We join with world in mourning the eight being Asian American these murdered people family many had young deepest sympathies go and children. six people, women. Each of behind a leaves children. out to those Our families",,,,,,-0.64,HIGH,0,0,0,0,0,0,0,0
5.25E+15,1,1,1,0,2,0,0,0,0,cyan,The New York Society for the Prevention of Cruelty to Children (NYSPCC),NYSPCC,1.89E+14,,0,,,,,,2021-03-25 10:29:09 EDT,25-03-21 0:00,10:29:09,Photo,2,0,0,1,0,0,0,1,0,0,,-,0,0,0,,https://www.facebook.com/189223837818268/posts/5249936838413584,"New York’s shelter in place order—while necessary from a public health standpoint—has led to increased rates of domestic violence, child abuse, and other ACEs. 325,000 New York children reached or fell below the poverty line in 2020. Trauma-informed practice training for mandated reporters is a preventative service to bolster Protective Factors. https://www.quorum.us/login/?next=/grassroots_campaign/32069/%3FeType%3DEmailBlastContent%26eId%3Dda6d27af-cd44-4c52-ad1c-ce21af4c5cf4 #NYTrauma2Triumph #HealChildTrauma",https://www.facebook.com/NYSPCC/photos/a.227240577349927/5249935378413730/?type=3,,support including trauma-informed practice training for mandated reporters in the Executive Budget to help strengthen families. Increased identification of ACEs in the telehealth world will help children recover from the trauma experienced during COVID-19.. Trauma informed care for mandated reporters that is mindful of implicit bias and applicable to the new telehealth landscape is a vital aspect to the NYS budget Click on the QUORUM Link to take action. #NYTrauma2Triumph #HealChildTrauma,,,,,,-0.82,HIGH,0,1,0,0,0,0,0,0
5.26E+15,1,1,0,1,1,1,0,0,0,grey,The New York Society for the Prevention of Cruelty to Children (NYSPCC),NYSPCC,1.89E+14,,0,,,,,,2021-03-26 16:20:23 EDT,26-03-21 0:00,16:20:23,Photo,3,1,0,2,0,0,0,0,0,0,,-,0,0,0,,https://www.facebook.com/189223837818268/posts/5255737631166838,I support the Assembly proposal to require trauma-informed practice training for mandated reporters. @nygovcuomo https://www.quorum.us/login/?next=/grassroots_campaign/32069/%3FeType%3DEmailBlastContent%26eId%3Dda6d27af-cd44-4c52-ad1c-ce21af4c5cf4 . . . . . . #NYTrauma2Triumph #HealChildTrauma @nygovcuomo,https://www.facebook.com/NYSPCC/photos/a.2758585214215438/5255737567833511/?type=3,,"New York's shelter in place order-while necessary from a public health standpoint- has led to increased rates of domestic violence, child abuse, and other ACEs. 325,000 New York children reached or fell below the poverty line in 2020. Trauma-informed practice training for mandated reporters is a preventative service to bolster Protective Factors. Click on the Quorum link to TAKE ACTION. #NYTRAUMA2TRIUMPH #HEALCHILDTRAUMA",,,,,,-0.73,HIGH,0,1,0,0,0,0,0,0
5.26E+15,0,1,1,0,1,1,0,0,0,grey,The New York Society for the Prevention of Cruelty to Children (NYSPCC),NYSPCC,1.89E+14,,0,,,,,,2021-03-27 12:00:40 EDT,27-03-21 0:00,12:00:40,Photo,3,2,0,1,0,0,0,0,0,0,,-,0,0,0,,https://www.facebook.com/189223837818268/posts/5259430587464209,NYS should bolster children’s mental health services and invest in preventative services to mitigate the impacts of COVID-19. @nygovcuomo @melissadderosa please support inclusion of language in the State Budget to provide necessary training for mandated reporters. https://www.quorum.us/login/?next=/grassroots_campaign/32069/%3FeType%3DEmailBlastContent%26eId%3Dda6d27af-cd44-4c52-ad1c-ce21af4c5cf4 #NYTrauma2Triumph #HealChildTrauma,https://www.facebook.com/NYSPCC/photos/a.227240577349927/5259430460797555/?type=3,,"New York's shelter in place order-while necessary from public health standpoint-has led to increased rates of domestic violence, child abuse, and other ACEs. 325,000 New York children reached or fell below the poverty line in 2020. Trauma-informed practice training for mandated reporters is preventative service to bolster Protective Factors.. M |support the Assembly proposal to require trauma-informed practice training for mandated reporters. Click on the QUORUM Link to take action. #NYTrauma2Triumph #HealChildTrauma",,,,,,-0.73,HIGH,0,1,0,0,0,0,0,0
5.26E+15,1,1,1,0,2,1,0,0,0,grey,The New York Society for the Prevention of Cruelty to Children (NYSPCC),NYSPCC,1.89E+14,,0,,,,,,2021-03-27 16:30:14 EDT,27-03-21 0:00,16:30:14,Photo,2,1,0,1,0,0,0,0,0,0,,-,0,0,0,,https://www.facebook.com/189223837818268/posts/5260356967371571,"Adverse Childhood Experiences (ACEs) such as child abuse/neglect, domestic violence, and loss of a parent are linked with adverse effects in adulthood. Requiring trauma-informed practice training for mandated reporters can mitigate the impact of ACEs. I support inclusion of this initiative in the budget to strengthen NY families post-pandemic and to foster more resilient children. https://www.quorum.us/login/?next=/grassroots_campaign/32069/%3FeType%3DEmailBlastContent%26eId%3Dda6d27af-cd44-4c52-ad1c-ce21af4c5cf4 #NYTrauma2Triumph #HealChildTrauma",https://www.facebook.com/NYSPCC/photos/a.227240577349927/5260356884038246/?type=3,,"#NYTrauma2Triumph #HealChildTrauma Adverse Childhood Experiences (ACEs) such as child abuse/neglect, domestic violence, and loss of a parent are linked with adverse effects in adulthood. Requiring trauma-informed practice training for mandated reporters can mitigate the impact of ACEs from COVID-19. NYS should bolster children's mental health services and invest in preventative services to mitigate the impacts of COVID-19. support this legislation to provide necessary training for mandated reporters. Click on the QUORUM Link to take action.",,,,,,-0.82,HIGH,0,0,0,0,0,1,0,0
5.26E+15,0,1,1,0,1,0,0,0,0,grey,The New York Society for the Prevention of Cruelty to Children (NYSPCC),NYSPCC,1.89E+14,,0,,,,,,2021-03-28 12:00:11 EDT,28-03-21 0:00,12:00:11,Photo,1,0,0,1,0,0,0,0,0,0,,-,0,0,0,,https://www.facebook.com/189223837818268/posts/5264160823657852,Trauma informed care for mandated reporters that is mindful of implicit bias and applicable to the new telehealth landscape is a vital aspect to the NYS budget. @nygovcuomo #NYTrauma2Triumph #HealChildTrauma https://www.quorum.us/login/?next=/grassroots_campaign/32069/%3FeType%3DEmailBlastContent%26eId%3Dda6d27af-cd44-4c52-ad1c-ce21af4c5cf4,https://www.facebook.com/NYSPCC/photos/a.227240577349927/5264160720324529/?type=3,,support including trauma- informed practice training for mandated reporters in the Executive Budget to help strengthen families. Increased identification of ACEs in the telehealth world will help children recover from the trauma experienced during COVID-19. Click on the Quorum to TAKE ACTION. #NYTRAUMA2TRIUMPH #HEALCHILDTRAUMA,,,,,,-0.91,HIGH,0,1,0,0,0,0,0,0
5.28E+15,0,0,0,0,0,1,0,0,0,blue,The New York Society for the Prevention of Cruelty to Children (NYSPCC),NYSPCC,1.89E+14,,0,,,,,,2021-04-01 10:14:43 EDT,01-04-21 0:00,10:14:43,Photo,3,1,0,2,0,0,0,0,0,0,,-,0,0,0,,https://www.facebook.com/189223837818268/posts/5283649205042347,"April is Child Abuse Prevention Month (CAP Month). All month long, we’ll be running a BINGO fundraiser to bring awareness to The NYSPCC and all the work we do to help end child abuse. To donate, text “CAPMONTH” to 44-321. Help us fill the board! . . . #nyspcc #LetKidsBeKids #endchildabuse #CAPMonth #ChildAbusePrevention #endit",https://www.facebook.com/NYSPCC/photos/a.2758585214215438/5283649135042354/?type=3,,"NYSPCC CHILD ABUSE PREVENTION MONTH BINGO FUNDRAISER Help me fill this board and donate to The NYSPCC. Text ""CAPMONTH"" to 44-321 to donate now! B N $5 $5 $5 $5 $5 $10 $10 $10 $10 $10 $15 $15 $15 $15 $15 $20 $20 $20 $20 $20 $25 $25 $25 $25 $25",Photos from The New York Society for the Prevention of Cruelty to Children (NYSPCC)'s post,,,,,-0.73,HIGH,0,0,0,0,0,0,0,0
5.29E+15,1,1,1,0,1,0,0,0,0,cyan,The New York Society for the Prevention of Cruelty to Children (NYSPCC),NYSPCC,1.89E+14,,0,,,,,,2021-04-02 10:00:06 EDT,02-04-21 0:00,10:00:06,Photo,4,2,0,2,0,0,0,0,0,0,,-,0,0,0,,https://www.facebook.com/189223837818268/posts/5288810001192934,"In 1874, Henry Burgh, Elbridge T. Gerry, John D. Wright, and Etta Wheeler, saved Mary Ellen from a life of abuse. Her case sparked the formation of The NYSPCC. To learn about this monumental case, come back on our Founder’s Day, April 27. To learn more about The NYSPCC Archive, contact our Archivist and visit our website. . . . . #nyspcc #endchildabuse #childabuseprevention #archives #history #letkidsbekids",https://www.facebook.com/NYSPCC/photos/a.227240577349927/5288809964526271/?type=3,,,,,,,,-0.64,HIGH,0,1,0,0,0,0,0,0
5.30E+15,0,1,1,0,1,1,0,0,0,grey,The New York Society for the Prevention of Cruelty to Children (NYSPCC),NYSPCC,1.89E+14,,0,,,,,,2021-04-05 10:00:27 EDT,05-04-21 0:00,10:00:27,Photo,5,3,0,2,0,0,0,0,0,0,,-,0,0,0,,https://www.facebook.com/189223837818268/posts/5303873536353247,"Etta Wheeler advocated for the protection of Mary Ellen Wilson, whose infamous abuse story led to the creation of The NYSPCC. To honor her heroic actions which sparked the child protection movement, on October 13-16th, 1913, Wheeler was invited to attend the 37th annual meeting of the American Humane Association's national conference in Rochester, New York. Wheeler was the guest speaker and presented her keynote address, The Story of Mary Ellen, which was later published by the American Humane Association, called The Story of Mary Ellen: Which started the Child Saving Crusade. The NYSPCC constructed a memorial that was placed on Fifth Avenue, between 104th Street to 105th Street. . . . . #nyspcc #endchildabuse #childabuseprevention #archives #history #letkidsbekids",https://www.facebook.com/NYSPCC/photos/a.227240577349927/5303873449686589/?type=3,,,,,,,,-0.55,HIGH,0,0,0,0,0,1,0,0
5.32E+15,0,0,0,0,0,1,0,0,0,blue,The New York Society for the Prevention of Cruelty to Children (NYSPCC),NYSPCC,1.89E+14,,0,,,,,,2021-04-07 10:00:06 EDT,07-04-21 0:00,10:00:06,Photo,2,1,0,1,0,0,0,0,0,0,,-,0,0,0,,https://www.facebook.com/189223837818268/posts/5315560328517901,"April 7 is National Day of Hope. Today, we ask that everyone wear blue to show their support and commitment to ending child abuse. Take a picture and tag us on Instagram, @thenyspcc! . . . . #nyspcc #LetKidsBeKids #endchildabuse #CAPMonth #childabuseprevention #EndIt",https://www.facebook.com/NYSPCC/photos/a.227240577349927/5315560061851261/?type=3,,"National Day of Hope Today, April7, is National Day of Hope Wear blue and tag @thenyspcc on Instagram to show your suppor for ending child abuse Follow The NYSPCC on Instagram, Facebook, Twitter and Linkedln to see all the work we do to help end child abuse Text ""NYSPCC"" to 44-321 to donate today",,,,,,-0.82,HIGH,0,0,0,0,0,0,0,0
5.33E+15,0,1,0,1,2,1,0,0,0,grey,The New York Society for the Prevention of Cruelty to Children (NYSPCC),NYSPCC,1.89E+14,,0,,,,,,2021-04-09 10:00:45 EDT,09-04-21 0:00,10:00:45,Photo,2,1,0,1,0,0,0,0,0,0,,-,0,0,0,,https://www.facebook.com/189223837818268/posts/5331378833602717,"On this #fbf, we recognize our three founders; Henry Burgh (top left), Elbridge T. Gerry (middle), and John D. Wright (bottom left). Without the hard work of these three men, along with the efforts of Etta Wheeler, we would not be where we are today. Come back on our Founder’s Day, April 27, to learn more about these three men and their work to founding The NYSPCC. . . . . #nyspcc #endchildabuse #childabuseprevention #archives #history #letkidsbekids",https://www.facebook.com/NYSPCC/photos/a.227240577349927/5331378723602728/?type=3,,,,,,,,-0.82,LOW,0,1,0,0,0,0,0,0
